CUSTNO,ASSO,COMPETITOR,PURDATE,GENDER,AGE,AREA,FREQ,MNAME,JOINMONTH
16194,B_MOBILE/APP,,,,,,18.0,,
16195,B_MOBILE/APP,,,,,,2.0,,
16195,D_MOBILE/APP,,,,,,1.0,,
16198,B_MOBILE/APP,,,,,,26.0,,
16201,B_MOBILE/APP,,,,,,28.0,,
16203,A_MOBILE/APP,,,,,,2.0,,
16203,B_MOBILE/APP,,,,,,38.0,,
16212,B_MOBILE/APP,,,,,,20.0,,
16216,B_MOBILE/APP,,,,,,10.0,,
16218,B_MOBILE/APP,,,,,,2.0,,
16221,B_MOBILE/APP,,,,,,41.0,,
16222,B_MOBILE/APP,,,,,,23.0,,
16223,B_MOBILE/APP,,,,,,9.0,,
16226,A_MOBILE/APP,,,,,,11.0,,
16226,B_MOBILE/APP,,,,,,7.0,,
16228,B_MOBILE/APP,,,,,,13.0,,
16232,B_MOBILE/APP,,,,,,2.0,,
16233,B_MOBILE/APP,,,,,,12.0,,
16236,A_MOBILE/APP,,,,,,1.0,,
16238,A_MOBILE/APP,,,,,,1.0,,
16239,B_MOBILE/APP,,,,,,11.0,,
16242,A_MOBILE/APP,,,,,,1.0,,
16242,B_MOBILE/APP,,,,,,31.0,,
16245,B_MOBILE/APP,,,,,,7.0,,
16246,B_MOBILE/APP,,,,,,36.0,,
16248,B_MOBILE/APP,,,,,,28.0,,
16250,B_MOBILE/APP,,,,,,27.0,,
16254,B_MOBILE/APP,,,,,,32.0,,
16255,B_MOBILE/APP,,,,,,52.0,,
16256,B_MOBILE/APP,,,,,,8.0,,
16258,B_MOBILE/APP,,,,,,17.0,,
16260,B_MOBILE/APP,,,,,,19.0,,
16264,D_MOBILE/APP,,,,,,5.0,,
16269,A_MOBILE/APP,,,,,,1.0,,
16270,B_MOBILE/APP,,,,,,13.0,,
16272,B_MOBILE/APP,,,,,,23.0,,
16273,B_MOBILE/APP,,,,,,13.0,,
16274,B_MOBILE/APP,,,,,,9.0,,
16276,B_MOBILE/APP,,,,,,1.0,,
16281,A_MOBILE/APP,,,,,,1.0,,
16281,B_MOBILE/APP,,,,,,2.0,,
16288,B_MOBILE/APP,,,,,,1.0,,
16291,B_MOBILE/APP,,,,,,22.0,,
16293,B_MOBILE/APP,,,,,,26.0,,
16294,B_MOBILE/APP,,,,,,6.0,,
16299,B_MOBILE/APP,,,,,,78.0,,
16308,D_MOBILE/APP,,,,,,6.0,,
16310,B_MOBILE/APP,,,,,,27.0,,
16314,B_MOBILE/APP,,,,,,52.0,,
16316,B_MOBILE/APP,,,,,,3.0,,
16324,A_MOBILE/APP,,,,,,41.0,,
16324,B_MOBILE/APP,,,,,,2.0,,
16328,A_MOBILE/APP,,,,,,1.0,,
16328,B_MOBILE/APP,,,,,,2.0,,
16337,A_MOBILE/APP,,,,,,3.0,,
16339,B_MOBILE/APP,,,,,,3.0,,
16344,B_MOBILE/APP,,,,,,16.0,,
16345,B_MOBILE/APP,,,,,,1.0,,
16353,B_MOBILE/APP,,,,,,29.0,,
16355,D_MOBILE/APP,,,,,,2.0,,
16356,B_MOBILE/APP,,,,,,17.0,,
16357,B_MOBILE/APP,,,,,,56.0,,
16359,B_MOBILE/APP,,,,,,15.0,,
16361,B_MOBILE/APP,,,,,,19.0,,
16364,B_MOBILE/APP,,,,,,20.0,,
16366,D_MOBILE/APP,,,,,,3.0,,
16370,A_MOBILE/APP,,,,,,26.0,,
16370,B_MOBILE/APP,,,,,,10.0,,
16371,B_MOBILE/APP,,,,,,3.0,,
16388,B_MOBILE/APP,,,,,,1.0,,
16394,B_MOBILE/APP,,,,,,6.0,,
16396,B_MOBILE/APP,,,,,,1.0,,
16398,B_MOBILE/APP,,,,,,2.0,,
16400,B_MOBILE/APP,,,,,,19.0,,
16404,A_MOBILE/APP,,,,,,1.0,,
16404,B_MOBILE/APP,,,,,,3.0,,
16410,B_MOBILE/APP,,,,,,25.0,,
16412,B_MOBILE/APP,,,,,,31.0,,
16417,B_MOBILE/APP,,,,,,48.0,,
16421,B_MOBILE/APP,,,,,,8.0,,
16423,B_MOBILE/APP,,,,,,1.0,,
16424,D_MOBILE/APP,,,,,,3.0,,
16429,B_MOBILE/APP,,,,,,26.0,,
16433,B_MOBILE/APP,,,,,,24.0,,
16437,B_MOBILE/APP,,,,,,32.0,,
16439,A_MOBILE/APP,,,,,,12.0,,
16446,B_MOBILE/APP,,,,,,12.0,,
16448,B_MOBILE/APP,,,,,,5.0,,
16450,B_MOBILE/APP,,,,,,35.0,,
16461,A_MOBILE/APP,,,,,,4.0,,
16470,B_MOBILE/APP,,,,,,8.0,,
16478,B_MOBILE/APP,,,,,,20.0,,
16487,A_MOBILE/APP,,,,,,2.0,,
16488,B_MOBILE/APP,,,,,,79.0,,
16490,D_MOBILE/APP,,,,,,1.0,,
16503,B_MOBILE/APP,,,,,,47.0,,
16506,A_MOBILE/APP,,,,,,2.0,,
16510,B_MOBILE/APP,,,,,,9.0,,
16513,A_MOBILE/APP,,,,,,2.0,,
16514,B_MOBILE/APP,,,,,,4.0,,
16515,B_MOBILE/APP,,,,,,54.0,,
16517,B_MOBILE/APP,,,,,,38.0,,
16518,A_MOBILE/APP,,,,,,23.0,,
16518,B_MOBILE/APP,,,,,,1.0,,
16520,B_MOBILE/APP,,,,,,4.0,,
16522,B_MOBILE/APP,,,,,,15.0,,
16523,B_MOBILE/APP,,,,,,7.0,,
16525,B_MOBILE/APP,,,,,,66.0,,
16528,A_MOBILE/APP,,,,,,4.0,,
16528,B_MOBILE/APP,,,,,,27.0,,
16529,A_MOBILE/APP,,,,,,8.0,,
16535,A_MOBILE/APP,,,,,,13.0,,
16535,B_MOBILE/APP,,,,,,37.0,,
16536,B_MOBILE/APP,,,,,,16.0,,
16540,B_MOBILE/APP,,,,,,4.0,,
16540,D_MOBILE/APP,,,,,,4.0,,
16541,B_MOBILE/APP,,,,,,43.0,,
16546,B_MOBILE/APP,,,,,,25.0,,
16548,B_MOBILE/APP,,,,,,11.0,,
16550,D_MOBILE/APP,,,,,,2.0,,
16556,A_MOBILE/APP,,,,,,4.0,,
16564,B_MOBILE/APP,,,,,,14.0,,
16572,B_MOBILE/APP,,,,,,3.0,,
16572,D_MOBILE/APP,,,,,,3.0,,
16574,B_MOBILE/APP,,,,,,16.0,,
16575,D_MOBILE/APP,,,,,,2.0,,
16578,B_MOBILE/APP,,,,,,1.0,,
16581,B_MOBILE/APP,,,,,,6.0,,
16582,B_MOBILE/APP,,,,,,15.0,,
16596,B_MOBILE/APP,,,,,,48.0,,
16599,B_MOBILE/APP,,,,,,3.0,,
16601,B_MOBILE/APP,,,,,,15.0,,
16604,B_MOBILE/APP,,,,,,1.0,,
16606,B_MOBILE/APP,,,,,,44.0,,
16613,B_MOBILE/APP,,,,,,5.0,,
16619,D_MOBILE/APP,,,,,,3.0,,
16621,B_MOBILE/APP,,,,,,1.0,,
16624,A_MOBILE/APP,,,,,,16.0,,
16633,B_MOBILE/APP,,,,,,47.0,,
16634,B_MOBILE/APP,,,,,,3.0,,
16635,B_MOBILE/APP,,,,,,2.0,,
16636,A_MOBILE/APP,,,,,,5.0,,
16636,B_MOBILE/APP,,,,,,4.0,,
16640,B_MOBILE/APP,,,,,,15.0,,
16642,B_MOBILE/APP,,,,,,12.0,,
16643,B_MOBILE/APP,,,,,,9.0,,
16650,B_MOBILE/APP,,,,,,4.0,,
16651,B_MOBILE/APP,,,,,,15.0,,
16657,B_MOBILE/APP,,,,,,40.0,,
16659,B_MOBILE/APP,,,,,,18.0,,
16660,A_MOBILE/APP,,,,,,3.0,,
16660,B_MOBILE/APP,,,,,,4.0,,
16661,B_MOBILE/APP,,,,,,57.0,,
16664,B_MOBILE/APP,,,,,,24.0,,
16665,B_MOBILE/APP,,,,,,2.0,,
16666,B_MOBILE/APP,,,,,,2.0,,
16671,B_MOBILE/APP,,,,,,1.0,,
16675,B_MOBILE/APP,,,,,,1.0,,
09406,B_ONLINEMALL,,,,,,2.0,,
09410,B_ONLINEMALL,,,,,,5.0,,
09421,B_ONLINEMALL,,,,,,2.0,,
09423,B_ONLINEMALL,,,,,,1.0,,
09426,B_ONLINEMALL,,,,,,1.0,,
09429,C_ONLINEMALL,,,,,,2.0,,
09434,B_ONLINEMALL,,,,,,1.0,,
09434,C_ONLINEMALL,,,,,,8.0,,
09436,C_ONLINEMALL,,,,,,3.0,,
09437,B_ONLINEMALL,,,,,,1.0,,
09447,B_ONLINEMALL,,,,,,22.0,,
09453,C_ONLINEMALL,,,,,,1.0,,
09455,B_ONLINEMALL,,,,,,5.0,,
09456,B_ONLINEMALL,,,,,,14.0,,
09465,B_ONLINEMALL,,,,,,2.0,,
09470,B_ONLINEMALL,,,,,,2.0,,
09471,B_ONLINEMALL,,,,,,13.0,,
09472,B_ONLINEMALL,,,,,,3.0,,
09482,B_ONLINEMALL,,,,,,4.0,,
09484,B_ONLINEMALL,,,,,,3.0,,
09491,B_ONLINEMALL,,,,,,1.0,,
09506,B_ONLINEMALL,,,,,,11.0,,
09508,C_ONLINEMALL,,,,,,4.0,,
09516,B_ONLINEMALL,,,,,,3.0,,
09517,B_ONLINEMALL,,,,,,5.0,,
09523,B_ONLINEMALL,,,,,,2.0,,
09524,B_ONLINEMALL,,,,,,4.0,,
09530,B_ONLINEMALL,,,,,,1.0,,
09532,B_ONLINEMALL,,,,,,5.0,,
09545,B_ONLINEMALL,,,,,,10.0,,
09551,C_ONLINEMALL,,,,,,17.0,,
09558,B_ONLINEMALL,,,,,,3.0,,
09561,B_ONLINEMALL,,,,,,2.0,,
09565,B_ONLINEMALL,,,,,,3.0,,
09568,B_ONLINEMALL,,,,,,1.0,,
09568,C_ONLINEMALL,,,,,,4.0,,
09578,B_ONLINEMALL,,,,,,1.0,,
09586,B_ONLINEMALL,,,,,,8.0,,
09594,B_ONLINEMALL,,,,,,3.0,,
09595,B_ONLINEMALL,,,,,,11.0,,
09597,B_ONLINEMALL,,,,,,19.0,,
09602,B_ONLINEMALL,,,,,,5.0,,
09628,B_ONLINEMALL,,,,,,2.0,,
09629,B_ONLINEMALL,,,,,,2.0,,
09634,B_ONLINEMALL,,,,,,5.0,,
09635,B_ONLINEMALL,,,,,,5.0,,
09640,B_ONLINEMALL,,,,,,3.0,,
09642,B_ONLINEMALL,,,,,,1.0,,
09649,B_ONLINEMALL,,,,,,1.0,,
09652,B_ONLINEMALL,,,,,,1.0,,
09657,B_ONLINEMALL,,,,,,26.0,,
09658,C_ONLINEMALL,,,,,,6.0,,
09668,B_ONLINEMALL,,,,,,8.0,,
09678,B_ONLINEMALL,,,,,,12.0,,
09686,B_ONLINEMALL,,,,,,1.0,,
09690,B_ONLINEMALL,,,,,,1.0,,
09692,B_ONLINEMALL,,,,,,2.0,,
09705,B_ONLINEMALL,,,,,,26.0,,
09709,B_ONLINEMALL,,,,,,7.0,,
09712,B_ONLINEMALL,,,,,,11.0,,
09713,B_ONLINEMALL,,,,,,2.0,,
09719,B_ONLINEMALL,,,,,,1.0,,
09724,C_ONLINEMALL,,,,,,5.0,,
09726,B_ONLINEMALL,,,,,,1.0,,
09732,B_ONLINEMALL,,,,,,2.0,,
09737,B_ONLINEMALL,,,,,,17.0,,
09742,B_ONLINEMALL,,,,,,18.0,,
09745,C_ONLINEMALL,,,,,,1.0,,
09759,B_ONLINEMALL,,,,,,21.0,,
09767,B_ONLINEMALL,,,,,,2.0,,
09781,B_ONLINEMALL,,,,,,1.0,,
09789,B_ONLINEMALL,,,,,,7.0,,
09796,B_ONLINEMALL,,,,,,8.0,,
09798,B_ONLINEMALL,,,,,,1.0,,
09799,B_ONLINEMALL,,,,,,2.0,,
09801,B_ONLINEMALL,,,,,,4.0,,
09806,B_ONLINEMALL,,,,,,1.0,,
09808,C_ONLINEMALL,,,,,,1.0,,
09826,B_ONLINEMALL,,,,,,3.0,,
09827,B_ONLINEMALL,,,,,,36.0,,
09856,B_ONLINEMALL,,,,,,2.0,,
09858,B_ONLINEMALL,,,,,,4.0,,
09859,B_ONLINEMALL,,,,,,1.0,,
09860,B_ONLINEMALL,,,,,,2.0,,
09862,B_ONLINEMALL,,,,,,1.0,,
09865,C_ONLINEMALL,,,,,,5.0,,
09879,B_ONLINEMALL,,,,,,4.0,,
09882,B_ONLINEMALL,,,,,,6.0,,
09892,B_ONLINEMALL,,,,,,16.0,,
09892,C_ONLINEMALL,,,,,,2.0,,
09900,B_ONLINEMALL,,,,,,1.0,,
09904,B_ONLINEMALL,,,,,,4.0,,
09904,C_ONLINEMALL,,,,,,1.0,,
09907,C_ONLINEMALL,,,,,,17.0,,
09914,B_ONLINEMALL,,,,,,2.0,,
09920,B_ONLINEMALL,,,,,,1.0,,
09924,C_ONLINEMALL,,,,,,3.0,,
09930,B_ONLINEMALL,,,,,,4.0,,
09933,B_ONLINEMALL,,,,,,2.0,,
09940,B_ONLINEMALL,,,,,,12.0,,
09941,B_ONLINEMALL,,,,,,27.0,,
09942,B_ONLINEMALL,,,,,,1.0,,
09943,C_ONLINEMALL,,,,,,4.0,,
09944,C_ONLINEMALL,,,,,,4.0,,
09948,B_ONLINEMALL,,,,,,1.0,,
09962,C_ONLINEMALL,,,,,,7.0,,
09971,C_ONLINEMALL,,,,,,19.0,,
09986,C_ONLINEMALL,,,,,,1.0,,
09990,C_ONLINEMALL,,,,,,1.0,,
09996,B_ONLINEMALL,,,,,,18.0,,
10000,C_ONLINEMALL,,,,,,3.0,,
10012,C_ONLINEMALL,,,,,,10.0,,
10022,C_ONLINEMALL,,,,,,2.0,,
10024,B_ONLINEMALL,,,,,,1.0,,
10028,B_ONLINEMALL,,,,,,3.0,,
10033,B_ONLINEMALL,,,,,,20.0,,
10036,B_ONLINEMALL,,,,,,4.0,,
10047,B_ONLINEMALL,,,,,,1.0,,
10055,C_ONLINEMALL,,,,,,2.0,,
10056,C_ONLINEMALL,,,,,,4.0,,
10062,B_ONLINEMALL,,,,,,11.0,,
10079,B_ONLINEMALL,,,,,,3.0,,
10114,B_ONLINEMALL,,,,,,14.0,,
10114,C_ONLINEMALL,,,,,,3.0,,
10134,C_ONLINEMALL,,,,,,2.0,,
10171,B_ONLINEMALL,,,,,,6.0,,
10174,C_ONLINEMALL,,,,,,3.0,,
10177,B_ONLINEMALL,,,,,,1.0,,
10194,C_ONLINEMALL,,,,,,33.0,,
10196,B_ONLINEMALL,,,,,,15.0,,
10203,B_ONLINEMALL,,,,,,3.0,,
10209,C_ONLINEMALL,,,,,,1.0,,
10215,C_ONLINEMALL,,,,,,17.0,,
10216,C_ONLINEMALL,,,,,,5.0,,
10239,B_ONLINEMALL,,,,,,6.0,,
10244,B_ONLINEMALL,,,,,,1.0,,
10247,B_ONLINEMALL,,,,,,21.0,,
10252,B_ONLINEMALL,,,,,,2.0,,
10269,C_ONLINEMALL,,,,,,2.0,,
10276,C_ONLINEMALL,,,,,,14.0,,
10291,B_ONLINEMALL,,,,,,39.0,,
10315,B_ONLINEMALL,,,,,,13.0,,
10320,C_ONLINEMALL,,,,,,1.0,,
10336,C_ONLINEMALL,,,,,,1.0,,
10380,B_ONLINEMALL,,,,,,1.0,,
10407,C_ONLINEMALL,,,,,,4.0,,
10409,B_ONLINEMALL,,,,,,4.0,,
10414,C_ONLINEMALL,,,,,,1.0,,
10430,B_ONLINEMALL,,,,,,10.0,,
10435,B_ONLINEMALL,,,,,,1.0,,
10446,C_ONLINEMALL,,,,,,1.0,,
10454,B_ONLINEMALL,,,,,,1.0,,
10469,B_ONLINEMALL,,,,,,1.0,,
10482,C_ONLINEMALL,,,,,,5.0,,
10484,C_ONLINEMALL,,,,,,1.0,,
10487,B_ONLINEMALL,,,,,,8.0,,
10493,B_ONLINEMALL,,,,,,1.0,,
10497,B_ONLINEMALL,,,,,,2.0,,
10500,B_ONLINEMALL,,,,,,16.0,,
10509,B_ONLINEMALL,,,,,,1.0,,
10510,C_ONLINEMALL,,,,,,4.0,,
10536,B_ONLINEMALL,,,,,,43.0,,
10541,C_ONLINEMALL,,,,,,3.0,,
10549,B_ONLINEMALL,,,,,,8.0,,
10557,B_ONLINEMALL,,,,,,4.0,,
10560,C_ONLINEMALL,,,,,,6.0,,
10573,C_ONLINEMALL,,,,,,1.0,,
10579,C_ONLINEMALL,,,,,,1.0,,
10596,C_ONLINEMALL,,,,,,23.0,,
10599,B_ONLINEMALL,,,,,,2.0,,
10602,B_ONLINEMALL,,,,,,7.0,,
10612,B_ONLINEMALL,,,,,,2.0,,
10616,B_ONLINEMALL,,,,,,14.0,,
10634,B_ONLINEMALL,,,,,,2.0,,
10641,B_ONLINEMALL,,,,,,2.0,,
10649,C_ONLINEMALL,,,,,,4.0,,
10661,C_ONLINEMALL,,,,,,1.0,,
10666,B_ONLINEMALL,,,,,,23.0,,
10673,C_ONLINEMALL,,,,,,1.0,,
10678,B_ONLINEMALL,,,,,,16.0,,
10679,C_ONLINEMALL,,,,,,22.0,,
10688,B_ONLINEMALL,,,,,,19.0,,
10693,C_ONLINEMALL,,,,,,1.0,,
10695,B_ONLINEMALL,,,,,,9.0,,
10698,B_ONLINEMALL,,,,,,1.0,,
10708,B_ONLINEMALL,,,,,,19.0,,
10711,C_ONLINEMALL,,,,,,10.0,,
10715,B_ONLINEMALL,,,,,,1.0,,
10722,B_ONLINEMALL,,,,,,21.0,,
10723,B_ONLINEMALL,,,,,,3.0,,
10747,B_ONLINEMALL,,,,,,5.0,,
10755,B_ONLINEMALL,,,,,,28.0,,
10770,B_ONLINEMALL,,,,,,2.0,,
10777,B_ONLINEMALL,,,,,,4.0,,
10780,B_ONLINEMALL,,,,,,10.0,,
10782,C_ONLINEMALL,,,,,,3.0,,
10783,B_ONLINEMALL,,,,,,5.0,,
10795,B_ONLINEMALL,,,,,,3.0,,
10798,B_ONLINEMALL,,,,,,11.0,,
10801,C_ONLINEMALL,,,,,,1.0,,
10805,B_ONLINEMALL,,,,,,5.0,,
10811,C_ONLINEMALL,,,,,,1.0,,
10812,C_ONLINEMALL,,,,,,1.0,,
10819,B_ONLINEMALL,,,,,,25.0,,
10821,C_ONLINEMALL,,,,,,3.0,,
10827,C_ONLINEMALL,,,,,,1.0,,
10836,C_ONLINEMALL,,,,,,7.0,,
10842,B_ONLINEMALL,,,,,,20.0,,
10842,C_ONLINEMALL,,,,,,34.0,,
10862,B_ONLINEMALL,,,,,,4.0,,
10869,C_ONLINEMALL,,,,,,5.0,,
10870,B_ONLINEMALL,,,,,,8.0,,
10882,C_ONLINEMALL,,,,,,2.0,,
10918,C_ONLINEMALL,,,,,,43.0,,
10923,B_ONLINEMALL,,,,,,17.0,,
10927,B_ONLINEMALL,,,,,,1.0,,
10947,B_ONLINEMALL,,,,,,29.0,,
10949,B_ONLINEMALL,,,,,,3.0,,
10978,B_ONLINEMALL,,,,,,1.0,,
10978,C_ONLINEMALL,,,,,,1.0,,
10990,B_ONLINEMALL,,,,,,2.0,,
10991,B_ONLINEMALL,,,,,,1.0,,
11006,B_ONLINEMALL,,,,,,8.0,,
11025,B_ONLINEMALL,,,,,,2.0,,
11026,B_ONLINEMALL,,,,,,1.0,,
11031,C_ONLINEMALL,,,,,,1.0,,
11033,C_ONLINEMALL,,,,,,2.0,,
11035,B_ONLINEMALL,,,,,,1.0,,
11036,B_ONLINEMALL,,,,,,57.0,,
11052,B_ONLINEMALL,,,,,,8.0,,
11054,B_ONLINEMALL,,,,,,10.0,,
11069,C_ONLINEMALL,,,,,,1.0,,
11071,B_ONLINEMALL,,,,,,1.0,,
11079,B_ONLINEMALL,,,,,,3.0,,
11079,C_ONLINEMALL,,,,,,8.0,,
11082,B_ONLINEMALL,,,,,,1.0,,
11088,B_ONLINEMALL,,,,,,6.0,,
11093,B_ONLINEMALL,,,,,,2.0,,
11100,C_ONLINEMALL,,,,,,51.0,,
11103,C_ONLINEMALL,,,,,,1.0,,
11109,C_ONLINEMALL,,,,,,1.0,,
11133,B_ONLINEMALL,,,,,,12.0,,
11147,C_ONLINEMALL,,,,,,12.0,,
11160,B_ONLINEMALL,,,,,,27.0,,
11247,B_ONLINEMALL,,,,,,3.0,,
11251,C_ONLINEMALL,,,,,,4.0,,
11254,B_ONLINEMALL,,,,,,1.0,,
11259,B_ONLINEMALL,,,,,,9.0,,
11276,B_ONLINEMALL,,,,,,2.0,,
11291,C_ONLINEMALL,,,,,,17.0,,
11293,B_ONLINEMALL,,,,,,1.0,,
11294,B_ONLINEMALL,,,,,,3.0,,
11319,B_ONLINEMALL,,,,,,1.0,,
11344,B_ONLINEMALL,,,,,,1.0,,
11349,B_ONLINEMALL,,,,,,2.0,,
11370,C_ONLINEMALL,,,,,,2.0,,
11373,C_ONLINEMALL,,,,,,1.0,,
11377,B_ONLINEMALL,,,,,,2.0,,
11384,C_ONLINEMALL,,,,,,12.0,,
11403,B_ONLINEMALL,,,,,,6.0,,
11414,B_ONLINEMALL,,,,,,2.0,,
11417,B_ONLINEMALL,,,,,,3.0,,
11424,B_ONLINEMALL,,,,,,4.0,,
11425,C_ONLINEMALL,,,,,,2.0,,
11428,B_ONLINEMALL,,,,,,2.0,,
11430,B_ONLINEMALL,,,,,,13.0,,
11435,B_ONLINEMALL,,,,,,9.0,,
11441,B_ONLINEMALL,,,,,,23.0,,
11445,B_ONLINEMALL,,,,,,7.0,,
11455,B_ONLINEMALL,,,,,,2.0,,
11457,B_ONLINEMALL,,,,,,2.0,,
11469,C_ONLINEMALL,,,,,,1.0,,
11484,C_ONLINEMALL,,,,,,8.0,,
11488,B_ONLINEMALL,,,,,,1.0,,
11491,B_ONLINEMALL,,,,,,4.0,,
11502,B_ONLINEMALL,,,,,,1.0,,
11509,B_ONLINEMALL,,,,,,30.0,,
11517,C_ONLINEMALL,,,,,,20.0,,
11518,B_ONLINEMALL,,,,,,12.0,,
11519,C_ONLINEMALL,,,,,,9.0,,
11523,B_ONLINEMALL,,,,,,1.0,,
11538,B_ONLINEMALL,,,,,,9.0,,
11543,B_ONLINEMALL,,,,,,20.0,,
11554,C_ONLINEMALL,,,,,,2.0,,
11571,B_ONLINEMALL,,,,,,7.0,,
11593,B_ONLINEMALL,,,,,,2.0,,
11594,B_ONLINEMALL,,,,,,10.0,,
11594,C_ONLINEMALL,,,,,,11.0,,
11605,B_ONLINEMALL,,,,,,2.0,,
11631,B_ONLINEMALL,,,,,,1.0,,
11638,B_ONLINEMALL,,,,,,2.0,,
11660,C_ONLINEMALL,,,,,,8.0,,
11666,C_ONLINEMALL,,,,,,2.0,,
11673,B_ONLINEMALL,,,,,,1.0,,
11682,B_ONLINEMALL,,,,,,4.0,,
11687,B_ONLINEMALL,,,,,,34.0,,
11693,C_ONLINEMALL,,,,,,2.0,,
11709,B_ONLINEMALL,,,,,,3.0,,
11718,C_ONLINEMALL,,,,,,9.0,,
11723,B_ONLINEMALL,,,,,,7.0,,
11727,B_ONLINEMALL,,,,,,11.0,,
11729,C_ONLINEMALL,,,,,,30.0,,
11731,B_ONLINEMALL,,,,,,30.0,,
11739,C_ONLINEMALL,,,,,,1.0,,
11748,B_ONLINEMALL,,,,,,1.0,,
11751,B_ONLINEMALL,,,,,,1.0,,
11753,C_ONLINEMALL,,,,,,2.0,,
11776,B_ONLINEMALL,,,,,,2.0,,
11776,C_ONLINEMALL,,,,,,2.0,,
11787,C_ONLINEMALL,,,,,,7.0,,
11790,B_ONLINEMALL,,,,,,13.0,,
11796,C_ONLINEMALL,,,,,,2.0,,
11798,B_ONLINEMALL,,,,,,1.0,,
11798,C_ONLINEMALL,,,,,,1.0,,
11801,C_ONLINEMALL,,,,,,13.0,,
11807,B_ONLINEMALL,,,,,,2.0,,
11814,C_ONLINEMALL,,,,,,2.0,,
11831,C_ONLINEMALL,,,,,,3.0,,
11841,B_ONLINEMALL,,,,,,10.0,,
11858,B_ONLINEMALL,,,,,,4.0,,
11882,B_ONLINEMALL,,,,,,1.0,,
11891,B_ONLINEMALL,,,,,,4.0,,
11902,B_ONLINEMALL,,,,,,2.0,,
11906,B_ONLINEMALL,,,,,,3.0,,
11911,B_ONLINEMALL,,,,,,7.0,,
11934,B_ONLINEMALL,,,,,,8.0,,
11936,B_ONLINEMALL,,,,,,11.0,,
11944,C_ONLINEMALL,,,,,,1.0,,
11954,B_ONLINEMALL,,,,,,11.0,,
11957,B_ONLINEMALL,,,,,,1.0,,
11967,B_ONLINEMALL,,,,,,45.0,,
11969,B_ONLINEMALL,,,,,,8.0,,
11969,C_ONLINEMALL,,,,,,18.0,,
11970,B_ONLINEMALL,,,,,,5.0,,
11977,B_ONLINEMALL,,,,,,9.0,,
12014,B_ONLINEMALL,,,,,,2.0,,
12049,B_ONLINEMALL,,,,,,10.0,,
12051,B_ONLINEMALL,,,,,,1.0,,
12053,B_ONLINEMALL,,,,,,1.0,,
12068,B_ONLINEMALL,,,,,,2.0,,
12086,B_ONLINEMALL,,,,,,1.0,,
12088,C_ONLINEMALL,,,,,,4.0,,
12091,B_ONLINEMALL,,,,,,10.0,,
12096,B_ONLINEMALL,,,,,,6.0,,
12099,C_ONLINEMALL,,,,,,4.0,,
12117,B_ONLINEMALL,,,,,,14.0,,
12118,C_ONLINEMALL,,,,,,2.0,,
12128,C_ONLINEMALL,,,,,,3.0,,
12131,B_ONLINEMALL,,,,,,1.0,,
12135,C_ONLINEMALL,,,,,,2.0,,
12149,B_ONLINEMALL,,,,,,1.0,,
12152,C_ONLINEMALL,,,,,,1.0,,
12154,B_ONLINEMALL,,,,,,1.0,,
12157,B_ONLINEMALL,,,,,,2.0,,
12159,B_ONLINEMALL,,,,,,7.0,,
12168,B_ONLINEMALL,,,,,,1.0,,
12172,C_ONLINEMALL,,,,,,3.0,,
12173,B_ONLINEMALL,,,,,,1.0,,
12178,C_ONLINEMALL,,,,,,3.0,,
12189,B_ONLINEMALL,,,,,,5.0,,
12198,B_ONLINEMALL,,,,,,3.0,,
12205,C_ONLINEMALL,,,,,,33.0,,
12213,C_ONLINEMALL,,,,,,1.0,,
12222,B_ONLINEMALL,,,,,,3.0,,
12235,B_ONLINEMALL,,,,,,8.0,,
12239,B_ONLINEMALL,,,,,,1.0,,
12246,B_ONLINEMALL,,,,,,3.0,,
12261,B_ONLINEMALL,,,,,,1.0,,
12274,B_ONLINEMALL,,,,,,3.0,,
12283,B_ONLINEMALL,,,,,,8.0,,
12306,B_ONLINEMALL,,,,,,1.0,,
12316,C_ONLINEMALL,,,,,,3.0,,
12319,C_ONLINEMALL,,,,,,2.0,,
12329,B_ONLINEMALL,,,,,,4.0,,
12333,B_ONLINEMALL,,,,,,9.0,,
12334,B_ONLINEMALL,,,,,,1.0,,
12350,B_ONLINEMALL,,,,,,2.0,,
12371,C_ONLINEMALL,,,,,,2.0,,
12383,B_ONLINEMALL,,,,,,1.0,,
12394,C_ONLINEMALL,,,,,,2.0,,
12428,B_ONLINEMALL,,,,,,3.0,,
12429,B_ONLINEMALL,,,,,,10.0,,
12429,C_ONLINEMALL,,,,,,1.0,,
12440,B_ONLINEMALL,,,,,,8.0,,
12447,B_ONLINEMALL,,,,,,3.0,,
12464,B_ONLINEMALL,,,,,,2.0,,
12480,C_ONLINEMALL,,,,,,2.0,,
12486,B_ONLINEMALL,,,,,,3.0,,
12503,B_ONLINEMALL,,,,,,7.0,,
12506,B_ONLINEMALL,,,,,,1.0,,
12518,C_ONLINEMALL,,,,,,1.0,,
12520,B_ONLINEMALL,,,,,,1.0,,
12539,B_ONLINEMALL,,,,,,8.0,,
12552,C_ONLINEMALL,,,,,,2.0,,
12555,C_ONLINEMALL,,,,,,1.0,,
12562,B_ONLINEMALL,,,,,,2.0,,
12574,B_ONLINEMALL,,,,,,1.0,,
12580,C_ONLINEMALL,,,,,,2.0,,
12597,B_ONLINEMALL,,,,,,1.0,,
